file,return_code,pnl,stdout_tail,stderr_tail
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p3_t3m2p0_mom0p0_curv0p0_l8m5m3_b5.py,0,273734.0,"0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,584
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,893

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p3_t3m2p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,069
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,471

Profit summary:
Round 1 day -2: 92,370
Round 1 day -1: 90,893
Round 1 day 0: 90,471
Total profit: 273,734",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b3.py,0,272156.0,"0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 11,905
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,214

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 7,040
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 87,442

Profit summary:
Round 1 day -2: 92,500
Round 1 day -1: 92,214
Round 1 day 0: 87,442
Total profit: 272,156",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b5.py,0,274393.0,"_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,012
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,321

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,306
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,708

Profit summary:
Round 1 day -2: 92,364
Round 1 day -1: 91,321
Round 1 day 0: 90,708
Total profit: 274,393",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b3.py,0,276212.0,"p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,332
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,641

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 10,760
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,162

Profit summary:
Round 1 day -2: 92,409
Round 1 day -1: 92,641
Round 1 day 0: 91,162
Total profit: 276,212",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b5.py,0,272701.0,"0p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,511
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,820

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 9,562
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 89,964

Profit summary:
Round 1 day -2: 91,917
Round 1 day -1: 90,820
Round 1 day 0: 89,964
Total profit: 272,701",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b3.py,0,272578.0,"0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,196
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,505

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 7,344
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 87,746

Profit summary:
Round 1 day -2: 92,328
Round 1 day -1: 92,505
Round 1 day 0: 87,746
Total profit: 272,578",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b5.py,0,273189.0,"0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,924
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,233

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 9,730
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,132

Profit summary:
Round 1 day -2: 91,824
Round 1 day -1: 91,233
Round 1 day 0: 90,132
Total profit: 273,189",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b3.py,0,276154.0,"p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,182
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,491

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,280
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,682

Profit summary:
Round 1 day -2: 91,981
Round 1 day -1: 92,491
Round 1 day 0: 91,682
Total profit: 276,154",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b5.py,0,272464.0,"2p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,686
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,995

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 9,829
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,231

Profit summary:
Round 1 day -2: 91,238
Round 1 day -1: 90,995
Round 1 day 0: 90,231
Total profit: 272,464",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l10m5m3_b3.py,0,276920.0,"mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,488
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,797

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,142
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,544

Profit summary:
Round 1 day -2: 92,579
Round 1 day -1: 92,797
Round 1 day 0: 91,544
Total profit: 276,920",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l10m5m3_b5.py,0,274333.0,"mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,955
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,264

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,222
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,624

Profit summary:
Round 1 day -2: 92,445
Round 1 day -1: 91,264
Round 1 day 0: 90,624
Total profit: 274,333",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l8m5m3_b3.py,0,276786.0,"0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,535
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,844

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,013
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,415

Profit summary:
Round 1 day -2: 92,528
Round 1 day -1: 92,844
Round 1 day 0: 91,415
Total profit: 276,786",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l8m5m3_b5.py,0,273430.0,"0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,780
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,089

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te1p0_ema1p1_imb1p2_zm0p9_t3m2p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,017
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,419

Profit summary:
Round 1 day -2: 91,922
Round 1 day -1: 91,089
Round 1 day 0: 90,419
Total profit: 273,430",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l10m5m3_b3.py,0,276605.0,"_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 11,809
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,118

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 10,808
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,210

Profit summary:
Round 1 day -2: 93,277
Round 1 day -1: 92,118
Round 1 day 0: 91,210
Total profit: 276,605",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l10m5m3_b5.py,0,275054.0,"_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,192
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,501

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,145
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,547

Profit summary:
Round 1 day -2: 93,006
Round 1 day -1: 91,501
Round 1 day 0: 90,547
Total profit: 275,054",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l8m5m3_b3.py,0,276850.0,"p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,036
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,345

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 10,863
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,265

Profit summary:
Round 1 day -2: 93,240
Round 1 day -1: 92,345
Round 1 day 0: 91,265
Total profit: 276,850",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l8m5m3_b5.py,0,272913.0,"0p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,645
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,954

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 9,047
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 89,449

Profit summary:
Round 1 day -2: 92,510
Round 1 day -1: 90,954
Round 1 day 0: 89,449
Total profit: 272,913",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l10m5m3_b3.py,0,277542.0,"_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,405
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,714

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,479
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,881

Profit summary:
Round 1 day -2: 92,946
Round 1 day -1: 92,714
Round 1 day 0: 91,881
Total profit: 277,542",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l10m5m3_b5.py,0,275664.0,"_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,679
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,988

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,700
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,102

Profit summary:
Round 1 day -2: 92,574
Round 1 day -1: 91,988
Round 1 day 0: 91,102
Total profit: 275,664",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l8m5m3_b3.py,0,276844.0,"p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 11,908
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,217

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,485
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,887

Profit summary:
Round 1 day -2: 92,740
Round 1 day -1: 92,217
Round 1 day 0: 91,887
Total profit: 276,844",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l8m5m3_b5.py,0,273472.0,"2p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,011
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,320

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t32p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 9,722
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,124

Profit summary:
Round 1 day -2: 92,028
Round 1 day -1: 91,320
Round 1 day 0: 90,124
Total profit: 273,472",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l10m5m3_b3.py,0,278492.0,"mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,232
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,541

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,748
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 92,150

Profit summary:
Round 1 day -2: 93,802
Round 1 day -1: 92,541
Round 1 day 0: 92,150
Total profit: 278,492",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l10m5m3_b5.py,0,276115.0,"mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,342
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,651

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,636
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,038

Profit summary:
Round 1 day -2: 93,426
Round 1 day -1: 91,651
Round 1 day 0: 91,038
Total profit: 276,115",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l8m5m3_b3.py,0,277547.0,"0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,207
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,516

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,304
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,706

Profit summary:
Round 1 day -2: 93,325
Round 1 day -1: 92,516
Round 1 day 0: 91,706
Total profit: 277,547",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l8m5m3_b5.py,0,274160.0,"0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,613
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,922

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p3_t3m2p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,058
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,460

Profit summary:
Round 1 day -2: 92,778
Round 1 day -1: 90,922
Round 1 day 0: 90,460
Total profit: 274,160",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b3.py,0,276612.0,"_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,127
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 92,436

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 10,790
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,192

Profit summary:
Round 1 day -2: 92,984
Round 1 day -1: 92,436
Round 1 day 0: 91,192
Total profit: 276,612",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b5.py,0,275082.0,"_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,437
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,746

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,145
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,547

Profit summary:
Round 1 day -2: 92,790
Round 1 day -1: 91,746
Round 1 day 0: 90,547
Total profit: 275,082",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b3.py,0,276868.0,"p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 12,862
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 93,171

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 10,655
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,057

Profit summary:
Round 1 day -2: 92,640
Round 1 day -1: 93,171
Round 1 day 0: 91,057
Total profit: 276,868",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b5.py,0,273300.0,"0p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,065
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,374

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 9,238
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 89,640

Profit summary:
Round 1 day -2: 92,286
Round 1 day -1: 91,374
Round 1 day 0: 89,640
Total profit: 273,300",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b3.py,0,268082.0,"_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 13,696
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 94,005

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,136
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,538

Profit summary:
Round 1 day -2: 82,539
Round 1 day -1: 94,005
Round 1 day 0: 91,538
Total profit: 268,082",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b5.py,0,275450.0,"_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 11,455
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,764

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 10,708
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,110

Profit summary:
Round 1 day -2: 92,576
Round 1 day -1: 91,764
Round 1 day 0: 91,110
Total profit: 275,450",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b3.py,0,277658.0,"p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 13,149
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 93,458

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 11,450
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 91,852

Profit summary:
Round 1 day -2: 92,348
Round 1 day -1: 93,458
Round 1 day 0: 91,852
Total profit: 277,658",
osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b5.py,0,273514.0,"2p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,958
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,267

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_POLY_soft35_spr16_qg0p8_tg3p4_te2p0_ema0p4_imb0p4_zm0p9_t32p0_mom0p0_curv0p0_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 9,861
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,263

Profit summary:
Round 1 day -2: 91,984
Round 1 day -1: 91,267
Round 1 day 0: 90,263
Total profit: 273,514",
